x_Timestamp,t_kWh
2021-08-19 15:00:00,8.836
2021-08-19 16:00:00,14.409
2021-08-19 17:00:00,15.813
2021-08-19 18:00:00,11.691
2021-08-19 19:00:00,12.504
2021-08-19 20:00:00,14.47
2021-08-19 21:00:00,13.848
2021-08-19 22:00:00,13.27
2021-08-19 23:00:00,19.531
2021-08-20 00:00:00,18.496
2021-08-20 01:00:00,16.844
2021-08-20 02:00:00,17.092
2021-08-20 03:00:00,17.302
2021-08-20 04:00:00,14.693
2021-08-20 05:00:00,11.608
2021-08-20 06:00:00,9.552
2021-08-20 07:00:00,8.7
2021-08-20 08:00:00,10.071
2021-08-20 09:00:00,11.964
2021-08-20 10:00:00,12.031
2021-08-20 11:00:00,13.0
2021-08-20 12:00:00,10.035
2021-08-20 13:00:00,7.058
2021-08-20 14:00:00,10.848
2021-08-20 15:00:00,12.202
2021-08-20 16:00:00,9.728
2021-08-20 17:00:00,7.391
2021-08-20 18:00:00,12.147
2021-08-20 19:00:00,14.426
2021-08-20 20:00:00,10.324
2021-08-20 21:00:00,11.931
2021-08-20 22:00:00,13.745
2021-08-20 23:00:00,16.178
2021-08-21 00:00:00,13.852
2021-08-21 01:00:00,13.354
2021-08-21 02:00:00,13.343
2021-08-21 03:00:00,12.742
2021-08-21 04:00:00,11.195
2021-08-21 05:00:00,8.072000000000001
2021-08-21 06:00:00,9.881
2021-08-21 07:00:00,11.942
2021-08-21 08:00:00,12.166
2021-08-21 09:00:00,6.545
2021-08-21 10:00:00,12.722
2021-08-21 11:00:00,14.548
2021-08-21 12:00:00,9.927999999999999
2021-08-21 13:00:00,5.943
2021-08-21 14:00:00,10.468
2021-08-21 15:00:00,12.197
2021-08-21 16:00:00,12.744
2021-08-21 17:00:00,11.701
2021-08-21 18:00:00,9.655
2021-08-21 19:00:00,13.939
2021-08-21 20:00:00,11.253
2021-08-21 21:00:00,11.386
2021-08-21 22:00:00,11.948
2021-08-21 23:00:00,15.193
2021-08-22 00:00:00,14.868
2021-08-22 01:00:00,12.426
2021-08-22 02:00:00,12.677
2021-08-22 03:00:00,12.274
2021-08-22 04:00:00,11.773
2021-08-22 05:00:00,9.227
2021-08-22 06:00:00,6.773
2021-08-22 07:00:00,8.566
2021-08-22 08:00:00,8.944
2021-08-22 09:00:00,11.046
2021-08-22 10:00:00,11.763
2021-08-22 11:00:00,12.048
2021-08-22 12:00:00,13.126
2021-08-22 13:00:00,10.33
2021-08-22 14:00:00,13.557
2021-08-22 15:00:00,14.443
2021-08-22 16:00:00,15.056000000000001
2021-08-22 17:00:00,14.146
2021-08-22 18:00:00,12.648
2021-08-22 19:00:00,12.894
2021-08-22 20:00:00,14.274
2021-08-22 21:00:00,13.609
2021-08-22 22:00:00,15.939
2021-08-22 23:00:00,16.911
2021-08-23 00:00:00,14.689
2021-08-23 01:00:00,15.096
2021-08-23 02:00:00,15.404
2021-08-23 03:00:00,13.622
2021-08-23 04:00:00,11.407
2021-08-23 05:00:00,10.417
2021-08-23 06:00:00,11.045
2021-08-23 07:00:00,11.178
2021-08-23 08:00:00,10.457
2021-08-23 09:00:00,9.386
2021-08-23 10:00:00,8.634
2021-08-23 11:00:00,14.507
2021-08-23 12:00:00,14.899000000000001
2021-08-23 13:00:00,12.677
2021-08-23 14:00:00,11.254
2021-08-23 15:00:00,12.273
2021-08-23 16:00:00,13.581
2021-08-23 17:00:00,15.02
2021-08-23 18:00:00,12.142
2021-08-23 19:00:00,13.227
2021-08-23 20:00:00,12.668
2021-08-23 21:00:00,14.376
2021-08-23 22:00:00,12.677
2021-08-23 23:00:00,18.227
2021-08-24 00:00:00,15.409
2021-08-24 01:00:00,14.911
2021-08-24 02:00:00,13.627
2021-08-24 03:00:00,11.638
2021-08-24 04:00:00,9.481
2021-08-24 05:00:00,9.92
2021-08-24 06:00:00,8.373
2021-08-24 07:00:00,8.47
2021-08-24 08:00:00,9.882
2021-08-24 09:00:00,7.646
2021-08-24 10:00:00,7.495
2021-08-24 11:00:00,13.755
2021-08-24 12:00:00,11.697
2021-08-24 13:00:00,10.448
2021-08-24 14:00:00,12.939
2021-08-24 15:00:00,10.017
2021-08-24 16:00:00,6.24
2021-08-24 17:00:00,11.125
2021-08-24 18:00:00,10.583
2021-08-24 19:00:00,12.227
2021-08-24 20:00:00,11.108
2021-08-24 21:00:00,12.323
2021-08-24 22:00:00,12.28
2021-08-24 23:00:00,14.797
2021-08-25 00:00:00,13.482
2021-08-25 01:00:00,12.578
2021-08-25 02:00:00,12.784
2021-08-25 03:00:00,12.081
2021-08-25 04:00:00,10.983
2021-08-25 05:00:00,10.019
2021-08-25 06:00:00,7.951
2021-08-25 07:00:00,6.995
2021-08-25 08:00:00,8.225
2021-08-25 09:00:00,10.39
2021-08-25 10:00:00,10.319
2021-08-25 11:00:00,12.643
2021-08-25 12:00:00,8.989
2021-08-25 13:00:00,12.39
2021-08-25 14:00:00,15.76
2021-08-25 15:00:00,13.822000000000001
2021-08-25 16:00:00,14.495000000000001
2021-08-25 17:00:00,10.143
2021-08-25 18:00:00,7.695
2021-08-25 19:00:00,7.5120000000000005
2021-08-25 20:00:00,15.022
2021-08-25 21:00:00,13.736
2021-08-25 22:00:00,11.466
2021-08-25 23:00:00,17.355
2021-08-26 00:00:00,19.106
2021-08-26 01:00:00,16.642
2021-08-26 02:00:00,14.749
2021-08-26 03:00:00,13.923
2021-08-26 04:00:00,12.531
2021-08-26 05:00:00,12.084
2021-08-26 06:00:00,11.153
2021-08-26 07:00:00,11.209
2021-08-26 08:00:00,8.607
2021-08-26 09:00:00,10.592
2021-08-26 10:00:00,12.212
2021-08-26 11:00:00,12.687
2021-08-26 12:00:00,14.081
2021-08-26 13:00:00,12.17
2021-08-26 14:00:00,14.796
2021-08-26 15:00:00,18.084
2021-08-26 16:00:00,11.513
2021-08-26 17:00:00,9.57
2021-08-26 18:00:00,15.213
2021-08-26 19:00:00,14.907
2021-08-26 20:00:00,14.382
2021-08-26 21:00:00,13.386
2021-08-26 22:00:00,22.203
2021-08-26 23:00:00,17.136
2021-08-27 00:00:00,22.56
2021-08-27 01:00:00,18.358999999999998
2021-08-27 02:00:00,18.571
2021-08-27 03:00:00,15.526
2021-08-27 04:00:00,13.071
2021-08-27 05:00:00,12.759
2021-08-27 06:00:00,12.572
2021-08-27 07:00:00,10.863
2021-08-27 08:00:00,8.939
2021-08-27 09:00:00,11.93
2021-08-27 10:00:00,11.382
2021-08-27 11:00:00,9.832
2021-08-27 12:00:00,10.342
2021-08-27 13:00:00,9.741999999999999
2021-08-27 14:00:00,11.375
2021-08-27 15:00:00,11.294
2021-08-27 16:00:00,6.132
2021-08-27 17:00:00,8.167
2021-08-27 18:00:00,12.909
2021-08-27 19:00:00,15.563
2021-08-27 20:00:00,8.675
2021-08-27 21:00:00,7.9190000000000005
2021-08-27 22:00:00,10.925
2021-08-27 23:00:00,20.409
2021-08-28 00:00:00,19.099
2021-08-28 01:00:00,17.303
2021-08-28 02:00:00,16.096
2021-08-28 03:00:00,15.007
2021-08-28 04:00:00,11.941
2021-08-28 05:00:00,11.911
2021-08-28 06:00:00,12.969
2021-08-28 07:00:00,9.605
2021-08-28 08:00:00,7.752
2021-08-28 09:00:00,10.491
2021-08-28 10:00:00,12.343
2021-08-28 11:00:00,13.197
2021-08-28 12:00:00,11.540000000000001
2021-08-28 13:00:00,8.274000000000001
2021-08-28 14:00:00,13.061
2021-08-28 15:00:00,14.058
2021-08-28 16:00:00,12.169
2021-08-28 17:00:00,10.247
2021-08-28 18:00:00,9.278
2021-08-28 19:00:00,7.888
2021-08-28 20:00:00,7.04
2021-08-28 21:00:00,12.692
2021-08-28 22:00:00,11.891
2021-08-28 23:00:00,14.957
2021-08-29 00:00:00,15.192
2021-08-29 01:00:00,15.013
2021-08-29 02:00:00,12.538
2021-08-29 03:00:00,9.133
2021-08-29 04:00:00,9.812
2021-08-29 05:00:00,9.121
2021-08-29 06:00:00,8.317
2021-08-29 07:00:00,6.895
2021-08-29 08:00:00,5.142
2021-08-29 09:00:00,5.986
2021-08-29 10:00:00,10.11
2021-08-29 11:00:00,11.801
2021-08-29 12:00:00,7.707
2021-08-29 13:00:00,7.65
2021-08-29 14:00:00,8.133
2021-08-29 15:00:00,6.371
2021-08-29 16:00:00,6.698
2021-08-29 17:00:00,7.681
2021-08-29 18:00:00,8.054
2021-08-29 19:00:00,7.925
2021-08-29 20:00:00,8.135
2021-08-29 21:00:00,9.386
2021-08-29 22:00:00,11.429
2021-08-29 23:00:00,13.646
2021-08-30 00:00:00,10.168
2021-08-30 01:00:00,7.421
2021-08-30 02:00:00,8.139
2021-08-30 03:00:00,8.488
2021-08-30 04:00:00,8.42
2021-08-30 05:00:00,7.853
2021-08-30 06:00:00,7.218
2021-08-30 07:00:00,9.507
2021-08-30 08:00:00,9.377
2021-08-30 09:00:00,10.412
2021-08-30 10:00:00,9.139
2021-08-30 11:00:00,11.221
2021-08-30 12:00:00,8.015
2021-08-30 13:00:00,7.846
2021-08-30 14:00:00,9.295
2021-08-30 15:00:00,12.008000000000001
2021-08-30 16:00:00,10.31
2021-08-30 17:00:00,11.513
2021-08-30 18:00:00,10.896
2021-08-30 19:00:00,10.392
2021-08-30 20:00:00,11.122
2021-08-30 21:00:00,9.983
2021-08-30 22:00:00,12.088
2021-08-30 23:00:00,11.747
2021-08-31 00:00:00,12.749
2021-08-31 01:00:00,12.954
2021-08-31 02:00:00,12.334
2021-08-31 03:00:00,9.682
2021-08-31 04:00:00,7.468
2021-08-31 05:00:00,6.141
2021-08-31 06:00:00,6.009
2021-08-31 07:00:00,6.704
2021-08-31 08:00:00,6.175
2021-08-31 09:00:00,7.481
2021-08-31 10:00:00,10.883000000000001
2021-08-31 11:00:00,9.566
2021-08-31 12:00:00,8.943
2021-08-31 13:00:00,10.719
2021-08-31 14:00:00,10.49
2021-08-31 15:00:00,10.283
2021-08-31 16:00:00,11.605
2021-08-31 17:00:00,8.169
2021-08-31 18:00:00,6.62
2021-08-31 19:00:00,9.334
2021-08-31 20:00:00,11.077
2021-08-31 21:00:00,11.572
2021-08-31 22:00:00,12.115
2021-08-31 23:00:00,15.453
2021-09-01 00:00:00,13.744
2021-09-01 01:00:00,14.524
2021-09-01 02:00:00,12.736
2021-09-01 03:00:00,12.83
2021-09-01 04:00:00,12.963000000000001
2021-09-01 05:00:00,11.718
2021-09-01 06:00:00,10.221
2021-09-01 07:00:00,6.027
2021-09-01 08:00:00,9.224
2021-09-01 09:00:00,10.838
2021-09-01 10:00:00,11.428
2021-09-01 11:00:00,12.431
2021-09-01 12:00:00,12.111
2021-09-01 13:00:00,12.317
2021-09-01 14:00:00,15.892
2021-09-01 15:00:00,15.372
2021-09-01 16:00:00,16.004
2021-09-01 17:00:00,11.354
2021-09-01 18:00:00,10.907
2021-09-01 19:00:00,10.874
2021-09-01 20:00:00,12.477
2021-09-01 21:00:00,14.235
2021-09-01 22:00:00,16.537
2021-09-01 23:00:00,16.019
2021-09-02 00:00:00,14.727
2021-09-02 01:00:00,13.985
2021-09-02 02:00:00,12.64
2021-09-02 03:00:00,13.202
2021-09-02 04:00:00,11.974
2021-09-02 05:00:00,9.049
2021-09-02 06:00:00,6.462
2021-09-02 07:00:00,8.57
2021-09-02 08:00:00,11.935
2021-09-02 09:00:00,9.039
2021-09-02 10:00:00,8.399
2021-09-02 11:00:00,11.906
2021-09-02 12:00:00,11.108
2021-09-02 13:00:00,12.977
2021-09-02 14:00:00,9.705
2021-09-02 15:00:00,10.089
2021-09-02 16:00:00,11.861
2021-09-02 17:00:00,11.184
2021-09-02 18:00:00,12.596
2021-09-02 19:00:00,11.177
2021-09-02 20:00:00,12.414
2021-09-02 21:00:00,12.703
2021-09-02 22:00:00,14.34
2021-09-02 23:00:00,15.947
2021-09-03 00:00:00,15.247
2021-09-03 01:00:00,15.502
2021-09-03 02:00:00,14.702
2021-09-03 03:00:00,13.424
2021-09-03 04:00:00,13.828
2021-09-03 05:00:00,12.095
2021-09-03 06:00:00,6.525
2021-09-03 07:00:00,9.845
2021-09-03 08:00:00,14.423
2021-09-03 09:00:00,12.661
2021-09-03 10:00:00,13.455
2021-09-03 11:00:00,16.298000000000002
2021-09-03 12:00:00,13.915000000000001
2021-09-03 13:00:00,11.275
2021-09-03 14:00:00,13.003
2021-09-03 15:00:00,16.449
2021-09-03 16:00:00,14.765
2021-09-03 17:00:00,10.562
2021-09-03 18:00:00,11.356
2021-09-03 19:00:00,11.568
2021-09-03 20:00:00,10.913
2021-09-03 21:00:00,13.443
2021-09-03 22:00:00,13.525
2021-09-03 23:00:00,17.227
2021-09-04 00:00:00,16.766000000000002
2021-09-04 01:00:00,14.74
2021-09-04 02:00:00,14.856
2021-09-04 03:00:00,14.92
2021-09-04 04:00:00,14.624
2021-09-04 05:00:00,11.111
2021-09-04 06:00:00,7.9190000000000005
2021-09-04 07:00:00,6.877
2021-09-04 08:00:00,11.683
2021-09-04 09:00:00,9.395
2021-09-04 10:00:00,13.721
2021-09-04 11:00:00,13.79
2021-09-04 12:00:00,13.469
2021-09-04 13:00:00,14.345
2021-09-04 14:00:00,11.101
2021-09-04 15:00:00,14.287
2021-09-04 16:00:00,14.288
2021-09-04 17:00:00,12.633000000000001
2021-09-04 18:00:00,7.245
2021-09-04 19:00:00,8.226
2021-09-04 20:00:00,11.678
2021-09-04 21:00:00,10.032
2021-09-04 22:00:00,14.179
2021-09-04 23:00:00,12.13
2021-09-05 00:00:00,16.822
2021-09-05 01:00:00,16.232
2021-09-05 02:00:00,14.179
2021-09-05 03:00:00,12.887
2021-09-05 04:00:00,11.119
2021-09-05 05:00:00,11.59
2021-09-05 06:00:00,5.985
2021-09-05 07:00:00,8.073
2021-09-05 08:00:00,11.383
2021-09-05 09:00:00,9.771
2021-09-05 10:00:00,12.829
2021-09-05 11:00:00,13.364
2021-09-05 12:00:00,14.398
2021-09-05 13:00:00,12.503
2021-09-05 14:00:00,15.326
2021-09-05 15:00:00,11.621
2021-09-05 16:00:00,10.401
2021-09-05 17:00:00,12.912
2021-09-05 18:00:00,14.833
2021-09-05 19:00:00,12.053
2021-09-05 20:00:00,10.396
2021-09-05 21:00:00,10.826
2021-09-05 22:00:00,15.040000000000001
2021-09-05 23:00:00,16.304
2021-09-06 00:00:00,16.104
2021-09-06 01:00:00,17.215
2021-09-06 02:00:00,16.792
2021-09-06 03:00:00,14.555
2021-09-06 04:00:00,15.733
2021-09-06 05:00:00,15.339
2021-09-06 06:00:00,9.517
2021-09-06 07:00:00,9.415
2021-09-06 08:00:00,12.703
2021-09-06 09:00:00,11.367
2021-09-06 10:00:00,15.901
2021-09-06 11:00:00,15.977
2021-09-06 12:00:00,11.984
2021-09-06 13:00:00,14.017
2021-09-06 14:00:00,15.754
2021-09-06 15:00:00,15.425
2021-09-06 16:00:00,15.153
2021-09-06 17:00:00,16.784
2021-09-06 18:00:00,8.401
2021-09-06 19:00:00,13.605
2021-09-06 20:00:00,15.801
2021-09-06 21:00:00,12.328
2021-09-06 22:00:00,17.53
2021-09-06 23:00:00,22.883
2021-09-07 00:00:00,18.84
2021-09-07 01:00:00,19.772000000000002
2021-09-07 02:00:00,19.199
2021-09-07 03:00:00,17.28
2021-09-07 04:00:00,15.192
2021-09-07 05:00:00,13.463
2021-09-07 06:00:00,7.182
2021-09-07 07:00:00,9.824
2021-09-07 08:00:00,14.517
2021-09-07 09:00:00,12.375
2021-09-07 10:00:00,12.845
2021-09-07 11:00:00,13.565
2021-09-07 12:00:00,14.273
2021-09-07 13:00:00,15.01
2021-09-07 14:00:00,13.978
2021-09-07 15:00:00,11.018
2021-09-07 16:00:00,14.214
2021-09-07 17:00:00,18.325
2021-09-07 18:00:00,13.815
2021-09-07 19:00:00,9.681
2021-09-07 20:00:00,10.578
2021-09-07 21:00:00,9.843
2021-09-07 22:00:00,14.424
2021-09-07 23:00:00,17.244
2021-09-08 00:00:00,17.719
2021-09-08 01:00:00,15.214
2021-09-08 02:00:00,14.987
2021-09-08 03:00:00,14.693
2021-09-08 04:00:00,14.689
2021-09-08 05:00:00,13.361
2021-09-08 06:00:00,6.012
2021-09-08 07:00:00,7.6129999999999995
2021-09-08 08:00:00,11.399000000000001
2021-09-08 09:00:00,7.71
2021-09-08 10:00:00,6.701
2021-09-08 11:00:00,11.504
2021-09-08 12:00:00,11.045
2021-09-08 13:00:00,12.19
2021-09-08 14:00:00,10.896
2021-09-08 15:00:00,7.471
2021-09-08 16:00:00,12.216
2021-09-08 17:00:00,11.664
2021-09-08 18:00:00,9.949
2021-09-08 19:00:00,10.924
2021-09-08 20:00:00,10.4
2021-09-08 21:00:00,12.888
2021-09-08 22:00:00,13.208
2021-09-08 23:00:00,17.495
2021-09-09 00:00:00,15.526
2021-09-09 01:00:00,16.18
2021-09-09 02:00:00,15.121
2021-09-09 03:00:00,14.681
2021-09-09 04:00:00,15.594
2021-09-09 05:00:00,12.255
2021-09-09 06:00:00,6.089
2021-09-09 07:00:00,7.055
2021-09-09 08:00:00,14.086
2021-09-09 09:00:00,11.12
2021-09-09 10:00:00,7.757
2021-09-09 11:00:00,9.963
2021-09-09 12:00:00,13.645
2021-09-09 13:00:00,10.955
2021-09-09 14:00:00,12.094
2021-09-09 15:00:00,11.848
2021-09-09 16:00:00,13.604000000000001
2021-09-09 17:00:00,13.069
2021-09-09 18:00:00,11.544
2021-09-09 19:00:00,13.377
2021-09-09 20:00:00,14.916
2021-09-09 21:00:00,12.654
2021-09-09 22:00:00,9.397
2021-09-09 23:00:00,16.585
2021-09-10 00:00:00,16.306
2021-09-10 01:00:00,16.536
2021-09-10 02:00:00,17.175
2021-09-10 03:00:00,14.53
2021-09-10 04:00:00,13.016
2021-09-10 05:00:00,12.329
2021-09-10 06:00:00,9.822
2021-09-10 07:00:00,11.206
2021-09-10 08:00:00,10.646
2021-09-10 09:00:00,8.667
2021-09-10 10:00:00,14.602
2021-09-10 11:00:00,15.31
2021-09-10 12:00:00,10.94
2021-09-10 13:00:00,9.393
2021-09-10 14:00:00,12.505
2021-09-10 15:00:00,13.119
2021-09-10 16:00:00,12.962
2021-09-10 17:00:00,11.606
2021-09-10 18:00:00,10.991
2021-09-10 19:00:00,10.457
2021-09-10 20:00:00,10.638
2021-09-10 21:00:00,12.612
2021-09-10 22:00:00,13.25
2021-09-10 23:00:00,13.415
2021-09-11 00:00:00,16.631
2021-09-11 01:00:00,16.827
2021-09-11 02:00:00,16.985
2021-09-11 03:00:00,17.097
2021-09-11 04:00:00,15.548
2021-09-11 05:00:00,12.34
2021-09-11 06:00:00,6.252
2021-09-11 07:00:00,9.217
2021-09-11 08:00:00,14.102
2021-09-11 09:00:00,11.556
2021-09-11 10:00:00,13.748
2021-09-11 11:00:00,15.164
2021-09-11 12:00:00,14.019
2021-09-11 13:00:00,11.106
2021-09-11 14:00:00,13.589
2021-09-11 15:00:00,13.843
2021-09-11 16:00:00,5.928
2021-09-11 17:00:00,5.736
2021-09-11 18:00:00,6.183
2021-09-11 19:00:00,7.26
2021-09-11 20:00:00,11.572
2021-09-11 21:00:00,13.684
2021-09-11 22:00:00,14.14
2021-09-11 23:00:00,17.198
2021-09-12 00:00:00,18.652
2021-09-12 01:00:00,16.219
2021-09-12 02:00:00,16.096
2021-09-12 03:00:00,12.666
2021-09-12 04:00:00,10.362
2021-09-12 05:00:00,10.524000000000001
2021-09-12 06:00:00,6.712
2021-09-12 07:00:00,9.408
2021-09-12 08:00:00,12.339
2021-09-12 09:00:00,8.635
2021-09-12 10:00:00,9.015
2021-09-12 11:00:00,13.169
2021-09-12 12:00:00,11.688
2021-09-12 13:00:00,12.503
2021-09-12 14:00:00,15.631
2021-09-12 15:00:00,13.955
2021-09-12 16:00:00,13.244
2021-09-12 17:00:00,13.158
2021-09-12 18:00:00,8.962
2021-09-12 19:00:00,8.747
2021-09-12 20:00:00,13.287
2021-09-12 21:00:00,14.915
2021-09-12 22:00:00,16.749
2021-09-12 23:00:00,15.746
2021-09-13 00:00:00,15.03
2021-09-13 01:00:00,15.946
2021-09-13 02:00:00,16.958
2021-09-13 03:00:00,15.297
2021-09-13 04:00:00,12.072000000000001
2021-09-13 05:00:00,10.03
2021-09-13 06:00:00,5.936
2021-09-13 07:00:00,8.316
2021-09-13 08:00:00,12.188
2021-09-13 09:00:00,14.381
2021-09-13 10:00:00,13.416
2021-09-13 11:00:00,13.604
2021-09-13 12:00:00,14.331
2021-09-13 13:00:00,17.18
2021-09-13 14:00:00,13.62
2021-09-13 15:00:00,15.699
2021-09-13 16:00:00,11.578
2021-09-13 17:00:00,18.689
2021-09-13 18:00:00,15.423
2021-09-13 19:00:00,13.713
2021-09-13 20:00:00,12.053
2021-09-13 21:00:00,14.472
2021-09-13 22:00:00,15.513
2021-09-13 23:00:00,17.7
2021-09-14 00:00:00,18.172
2021-09-14 01:00:00,16.312
2021-09-14 02:00:00,14.363
2021-09-14 03:00:00,14.215
2021-09-14 04:00:00,13.541
2021-09-14 05:00:00,11.892
2021-09-14 06:00:00,11.357
2021-09-14 07:00:00,8.366
2021-09-14 08:00:00,10.798
2021-09-14 09:00:00,16.504
2021-09-14 10:00:00,14.778
2021-09-14 11:00:00,11.302
2021-09-14 12:00:00,14.646
2021-09-14 13:00:00,15.07
2021-09-14 14:00:00,17.128
2021-09-14 15:00:00,14.33
2021-09-14 16:00:00,18.319
2021-09-14 17:00:00,12.188
2021-09-14 18:00:00,2.471
2021-09-14 19:00:00,1.826
2021-09-14 20:00:00,2.643
2021-09-14 21:00:00,2.759
2021-09-14 22:00:00,2.55
2021-09-14 23:00:00,10.003
2021-09-15 00:00:00,10.066
2021-09-15 01:00:00,11.798
2021-09-15 02:00:00,14.455
2021-09-15 03:00:00,11.682
2021-09-15 04:00:00,11.483
2021-09-15 05:00:00,9.776
2021-09-15 06:00:00,7.292
2021-09-15 07:00:00,8.792
2021-09-15 08:00:00,8.040000000000001
2021-09-15 09:00:00,5.892
2021-09-15 10:00:00,8.634
2021-09-15 11:00:00,9.093
2021-09-15 12:00:00,6.529
2021-09-15 13:00:00,6.997
2021-09-15 14:00:00,9.448
2021-09-15 15:00:00,9.965
2021-09-15 16:00:00,10.259
2021-09-15 17:00:00,6.901
2021-09-15 18:00:00,5.265
2021-09-15 19:00:00,5.448
2021-09-15 20:00:00,7.308
2021-09-15 21:00:00,8.294
2021-09-15 22:00:00,9.342
2021-09-15 23:00:00,11.784
2021-09-16 00:00:00,15.023
2021-09-16 01:00:00,14.199
2021-09-16 02:00:00,12.19
2021-09-16 03:00:00,10.912
2021-09-16 04:00:00,10.667
2021-09-16 05:00:00,7.615
2021-09-16 06:00:00,5.359
2021-09-16 07:00:00,8.139
2021-09-16 08:00:00,12.18
2021-09-16 09:00:00,11.335
2021-09-16 10:00:00,11.363
2021-09-16 11:00:00,11.182
2021-09-16 12:00:00,9.529
2021-09-16 13:00:00,7.789
2021-09-16 14:00:00,8.217
2021-09-16 15:00:00,11.545
2021-09-16 16:00:00,6.081
2021-09-16 17:00:00,4.946
2021-09-16 18:00:00,4.661
2021-09-16 19:00:00,5.936
2021-09-16 20:00:00,6.187
2021-09-16 21:00:00,7.942
2021-09-16 22:00:00,9.94
2021-09-16 23:00:00,10.906
2021-09-17 00:00:00,10.952
2021-09-17 01:00:00,7.925
2021-09-17 02:00:00,5.979
2021-09-17 03:00:00,7.105
2021-09-17 04:00:00,6.782
2021-09-17 05:00:00,4.964
2021-09-17 06:00:00,4.058
2021-09-17 07:00:00,6.44
2021-09-17 08:00:00,8.871
2021-09-17 09:00:00,9.688
2021-09-17 10:00:00,8.055
2021-09-17 11:00:00,10.902
2021-09-17 12:00:00,9.776
2021-09-17 13:00:00,12.024000000000001
2021-09-17 14:00:00,12.996
2021-09-17 15:00:00,9.843
2021-09-17 16:00:00,10.621
2021-09-17 17:00:00,9.717
2021-09-17 18:00:00,7.174
2021-09-17 19:00:00,10.244
2021-09-17 20:00:00,11.77
2021-09-17 21:00:00,10.672
2021-09-17 22:00:00,11.146
2021-09-17 23:00:00,12.082
2021-09-18 00:00:00,10.525
2021-09-18 01:00:00,10.364
2021-09-18 02:00:00,9.386
2021-09-18 03:00:00,8.785
2021-09-18 04:00:00,8.346
2021-09-18 05:00:00,8.249
2021-09-18 06:00:00,4.643
2021-09-18 07:00:00,7.601
2021-09-18 08:00:00,8.855
2021-09-18 09:00:00,8.932
2021-09-18 10:00:00,10.156
2021-09-18 11:00:00,10.209
2021-09-18 12:00:00,10.068
2021-09-18 13:00:00,12.494
2021-09-18 14:00:00,12.878
2021-09-18 15:00:00,11.305
2021-09-18 16:00:00,11.765
2021-09-18 17:00:00,12.652
2021-09-18 18:00:00,9.516
2021-09-18 19:00:00,10.925
2021-09-18 20:00:00,11.662
2021-09-18 21:00:00,12.198
2021-09-18 22:00:00,12.556
2021-09-18 23:00:00,14.219
2021-09-19 00:00:00,14.221
2021-09-19 01:00:00,13.734
2021-09-19 02:00:00,11.705
2021-09-19 03:00:00,11.3
2021-09-19 04:00:00,11.478
2021-09-19 05:00:00,9.563
2021-09-19 06:00:00,5.485
2021-09-19 07:00:00,7.844
2021-09-19 08:00:00,7.799
2021-09-19 09:00:00,9.602
2021-09-19 10:00:00,10.007
2021-09-19 11:00:00,9.647
2021-09-19 12:00:00,11.303
2021-09-19 13:00:00,10.767
2021-09-19 14:00:00,9.488
2021-09-19 15:00:00,14.094
2021-09-19 16:00:00,14.016
2021-09-19 17:00:00,13.347
2021-09-19 18:00:00,7.179
2021-09-19 19:00:00,11.027
2021-09-19 20:00:00,14.287
2021-09-19 21:00:00,12.722
2021-09-19 22:00:00,16.417
2021-09-19 23:00:00,16.737000000000002
2021-09-20 00:00:00,15.994
2021-09-20 01:00:00,13.504
2021-09-20 02:00:00,12.934
2021-09-20 03:00:00,12.654
2021-09-20 04:00:00,11.292
2021-09-20 05:00:00,9.655
2021-09-20 06:00:00,5.927
2021-09-20 07:00:00,7.551
2021-09-20 08:00:00,13.153
2021-09-20 09:00:00,10.31
2021-09-20 10:00:00,9.215
2021-09-20 11:00:00,13.118
2021-09-20 12:00:00,11.591
2021-09-20 13:00:00,12.291
2021-09-20 14:00:00,12.677
2021-09-20 15:00:00,16.836
2021-09-20 16:00:00,18.29
2021-09-20 17:00:00,8.677
2021-09-20 18:00:00,12.678
2021-09-20 19:00:00,15.614
2021-09-20 20:00:00,11.062
2021-09-20 21:00:00,13.465
2021-09-20 22:00:00,18.28
2021-09-20 23:00:00,19.512
2021-09-21 00:00:00,19.069
2021-09-21 01:00:00,17.439
2021-09-21 02:00:00,13.904
2021-09-21 03:00:00,14.917
2021-09-21 04:00:00,13.654
2021-09-21 05:00:00,11.031
2021-09-21 06:00:00,6.772
2021-09-21 07:00:00,8.719
2021-09-21 08:00:00,12.687
2021-09-21 09:00:00,13.217
2021-09-21 10:00:00,11.651
2021-09-21 11:00:00,13.679
2021-09-21 12:00:00,9.748
2021-09-21 13:00:00,9.97
2021-09-21 14:00:00,14.366
2021-09-21 15:00:00,12.749
2021-09-21 16:00:00,8.724
2021-09-21 17:00:00,7.05
2021-09-21 18:00:00,13.743
2021-09-21 19:00:00,14.752
2021-09-21 20:00:00,12.258000000000001
2021-09-21 21:00:00,13.652000000000001
2021-09-21 22:00:00,15.059
2021-09-21 23:00:00,16.868
2021-09-22 00:00:00,15.213
2021-09-22 01:00:00,12.841
2021-09-22 02:00:00,15.349
2021-09-22 03:00:00,14.171
2021-09-22 04:00:00,12.415
2021-09-22 05:00:00,11.148
2021-09-22 06:00:00,6.337
2021-09-22 07:00:00,8.133
2021-09-22 08:00:00,11.584
2021-09-22 09:00:00,11.018
2021-09-22 10:00:00,10.748
2021-09-22 11:00:00,10.629
2021-09-22 12:00:00,10.574
